sin²(?/2) + kc	Zero-Angle Ext	sin²(?/2) + kc	Zero-Concentration Ext	sin²(?/2) + kc	Peak 1	sin²(?/2) + kc	Peak 2	sin²(?/2) + kc	Peak 3	sin²(?/2) + kc	Peak 4	sin²(?/2) + kc	Fit Peak 1	sin²(?/2) + kc	Fit Peak 2	sin²(?/2) + kc	Fit Peak 3	sin²(?/2) + kc	Fit Peak 4	sin²(?/2) + kc	Fit 5	sin²(?/2) + kc	Fit 6	sin²(?/2) + kc	Fit 7	sin²(?/2) + kc	Fit 8	sin²(?/2) + kc	Fit 9	sin²(?/2) + kc	Fit 10	sin²(?/2) + kc	Fit 11	sin²(?/2) + kc	Fit 12	sin²(?/2) + kc	Fit 13	sin²(?/2) + kc	Fit 14	sin²(?/2) + kc	Fit 15
0.075915028953055	5.25652528792013E-8	0.627092802830162	1.83003094778111E-7									0.724419763026387	1.81972218181606E-7	0.846857626324511	1.80675369625504E-7	1.05749674030923	1.78444302997329E-7	1.52709280283016	1.73470392482831E-7	0.22130180318523	1.11748238340774E-7	0.275448432871748	1.29296233889945E-7	0.334074327446343	1.45546077073084E-7	0.405436457896254	1.6146797137616E-7	0.489613225008464	1.74803457681538E-7	0.575915028953055	1.82356338242809E-7	0.662216832897647	1.83713682268153E-7	0.746393600009856	1.79069021248727E-7	0.826372618916708	1.69195367751267E-7	0.900184540737569	1.55361708463052E-7	0.959144328713847	1.4105570480113E-7
0.0768882985550172	5.25761678216953E-8	0.63592509582777	1.82493197953023E-7									0.733252056023995	1.81461859260466E-7	0.855689919322119	1.80164429384932E-7	1.06632903330684	1.77932362668983E-7	1.53592509582777	1.72956222571993E-7	0.222275072787192	1.11750563076747E-7	0.27642170247371	1.29295925476339E-7	0.335047597048305	1.45543264109168E-7	0.406409727498216	1.61462595817227E-7	0.490586494610426	1.74795745396319E-7	0.576888298555017	1.82347001156979E-7	0.663190102499609	1.83703500907452E-7	0.747366869611818	1.79058768335663E-7	0.82734588851867	1.69185734792751E-7	0.901157810339531	1.55353242460244E-7	0.960117598315809	1.41048581128181E-7
0.0778615681569794	5.25870827641893E-8	0.644757388825378	1.81917772222617E-7									0.742084349021603	1.80886788946537E-7	0.864522212319727	1.79589806186932E-7	1.07516132630445	1.77358508678321E-7	1.54475738882538	1.72384083442026E-7	0.223248342389154	1.11752887812721E-7	0.277394972075672	1.29295617062734E-7	0.336020866650267	1.45540451145252E-7	0.407382997100179	1.61457220258294E-7	0.491559764212388	1.747880331111E-7	0.57786156815698	1.82337664071148E-7	0.664163372101571	1.8369331954675E-7	0.74834013921378	1.79048515422598E-7	0.828319158120632	1.69176101834235E-7	0.902131079941493	1.55344776457436E-7	0.961090867917772	1.41041457455232E-7
0.0788348377589417	5.25979977066833E-8	0.653589681822986	1.81276817586891E-7									0.750916642019211	1.80247007239819E-7	0.873354505317335	1.78951500031502E-7	1.08399361930206	1.76722741025342E-7	1.55358968182299	1.71753975092929E-7	0.224221611991117	1.11755212548694E-7	0.278368241677635	1.29295308649129E-7	0.336994136252229	1.45537638181336E-7	0.408356266702141	1.61451844699361E-7	0.49253303381435	1.7478032082588E-7	0.578834837758942	1.82328326985318E-7	0.665136641703533	1.83683138186049E-7	0.749313408815743	1.79038262509534E-7	0.829292427722594	1.69166468875718E-7	0.903104349543456	1.55336310454627E-7	0.962064137519734	1.41034333782283E-7
0.0798081073609039	5.26089126491773E-8	0.662421974820594	1.80570334045847E-7									0.759748935016819	1.79542514140313E-7	0.882186798314943	1.78249510918644E-7	1.09282591229967	1.76025059710047E-7	1.56242197482059	1.71065897524703E-7	0.225194881593079	1.11757537284667E-7	0.279341511279597	1.29295000235524E-7	0.337967405854192	1.45534825217419E-7	0.409329536304103	1.61446469140428E-7	0.493506303416313	1.74772608540661E-7	0.579808107360904	1.82318989899487E-7	0.666109911305496	1.83672956825347E-7	0.750286678417705	1.7902800959647E-7	0.830265697324556	1.69156835917202E-7	0.904077619145418	1.55327844451819E-7	0.963037407121696	1.41027210109334E-7
0.0807813769628662	5.26198275916713E-8	0.670478571056801	1.79868748467754E-7									0.767805531253025	1.7884345716131E-7	0.89024339455115	1.77553634931517E-7	1.10088250853587	1.75334656223765E-7	1.5704785710568	1.70387694359626E-7	0.226168151195041	1.1175986202064E-7	0.280314780881559	1.29294691821919E-7	0.338940675456154	1.45532012253503E-7	0.410302805906065	1.61441093581495E-7	0.494479573018275	1.74764896255442E-7	0.580781376962866	1.82309652813656E-7	0.667083180907458	1.83662775464646E-7	0.751259948019667	1.79017756683405E-7	0.831238966926519	1.69147202958686E-7	0.90505088874738	1.55319378449011E-7	0.964010676723658	1.41020086436385E-7
0.0817546465648284	5.26307425341653E-8	0.671254267818202	1.79798321599484E-7									0.768581228014426	1.78773309648017E-7	0.891019091312551	1.77483838848358E-7	1.10165820529727	1.75265464732435E-7	1.5712542678182	1.70319850737347E-7	0.227141420797003	1.11762186756613E-7	0.281288050483521	1.29294383408314E-7	0.339913945058116	1.45529199289587E-7	0.411276075508028	1.61435718022562E-7	0.495452842620237	1.74757183970222E-7	0.581754646564829	1.82300315727826E-7	0.66805645050942	1.83652594103944E-7	0.752233217621629	1.79007503770341E-7	0.832212236528481	1.6913757000017E-7	0.906024158349342	1.55310912446203E-7	0.964983946325621	1.41012962763436E-7
0.0827279161667907	5.26416574766593E-8	0.68008656081581	1.78960780247803E-7									0.777413521012034	1.77939393762933E-7	0.899851384310159	1.76654483820642E-7	1.11049049829488	1.74443956092506E-7	1.58008656081581	1.69515834730862E-7	0.228114690398966	1.11764511492586E-7	0.282261320085484	1.29294074994709E-7	0.340887214660078	1.45526386325671E-7	0.41224934510999	1.61430342463629E-7	0.496426112222199	1.74749471685003E-7	0.582727916166791	1.82290978641995E-7	0.669029720111382	1.83642412743243E-7	0.753206487223592	1.78997250857276E-7	0.833185506130443	1.69127937041654E-7	0.906997427951305	1.55302446443395E-7	0.965957215927583	1.41005839090487E-7
0.0837011857687529	5.26525724191532E-8	0.688918853813418	1.78057709990802E-7									0.786245814009642	1.7704076648506E-7	0.908683677307767	1.75761445835498E-7	1.11932279129249	1.73560533790262E-7	1.58891885381342	1.68653849505247E-7	0.229087960000928	1.11766836228559E-7	0.283234589687446	1.29293766581104E-7	0.341860484262041	1.45523573361755E-7	0.413222614711952	1.61424966904696E-7	0.497399381824162	1.74741759399783E-7	0.583701185768753	1.82281641556165E-7	0.670002989713345	1.83632231382542E-7	0.754179756825554	1.78986997944212E-7	0.834158775732405	1.69118304083138E-7	0.907970697553267	1.55293980440586E-7	0.966930485529545	1.40998715417538E-7
0.0846744553707151	5.26634873616473E-8	0.697751146811026	1.77089110828483E-7									0.79507810700725	1.76077427814397E-7	0.917515970305375	1.74804724892926E-7	1.1281550842901	1.726151978257E-7	1.59775114681103	1.67733895060503E-7	0.23006122960289	1.11769160964532E-7	0.284207859289408	1.29293458167499E-7	0.342833753864003	1.45520760397838E-7	0.414195884313914	1.61419591345763E-7	0.498372651426124	1.74734047114564E-7	0.584674455370715	1.82272304470334E-7	0.670976259315307	1.8362205002184E-7	0.755153026427516	1.78976745031147E-7	0.835132045334368	1.69108671124622E-7	0.908943967155229	1.55285514437778E-7	0.967903755131507	1.40991591744589E-7
0.0856477249726774	5.26744023041412E-8	0.706583439808634	1.76054982760845E-7									0.803910400004858	1.75049377750946E-7	0.926348263302983	1.73784320992924E-7	1.13698737728771	1.71607948198822E-7	1.60658343980863	1.66755971396629E-7	0.231034499204852	1.11771485700505E-7	0.28518112889137	1.29293149753894E-7	0.343807023465965	1.45517947433922E-7	0.415169153915876	1.6141421578683E-7	0.499345921028086	1.74726334829345E-7	0.585647724972678	1.82262967384504E-7	0.671949528917269	1.83611868661139E-7	0.756126296029478	1.78966492118083E-7	0.83610531493633	1.69099038166106E-7	0.909917236757191	1.5527704843497E-7	0.968877024733469	1.4098446807164E-7
0.0866209945746397	5.26853172466353E-8	0.715415732806242	1.74955325787889E-7									0.812742693002466	1.73956616294706E-7	0.935180556300591	1.72700234135494E-7	1.14581967028531	1.70538784909627E-7	1.61541573280624	1.65720078513626E-7	0.232007768806815	1.11773810436478E-7	0.286154398493333	1.29292841340289E-7	0.344780293067927	1.45515134470006E-7	0.416142423517839	1.61408840227897E-7	0.500319190630048	1.74718622544125E-7	0.58662099457464	1.82253630298673E-7	0.672922798519231	1.83601687300437E-7	0.757099565631441	1.78956239205018E-7	0.837078584538292	1.6908940520759E-7	0.910890506359154	1.55268582432162E-7	0.969850294335432	1.40977344398691E-7
0.0875942641766019	5.26962321891292E-8	0.72424802580385	1.73790139909614E-7									0.821574986000074	1.72799143445677E-7	0.944012849298199	1.71552464320636E-7	1.15465196328292	1.69407707958116E-7	1.62424802580385	1.64626216411494E-7	0.232981038408777	1.11776135172452E-7	0.287127668095295	1.29292532926684E-7	0.345753562669889	1.4551232150609E-7	0.417115693119801	1.61403464668964E-7	0.501292460232011	1.74710910258906E-7	0.587594264176602	1.82244293212842E-7	0.673896068121193	1.83591505939736E-7	0.758072835233403	1.78945986291954E-7	0.838051854140254	1.69079772249073E-7	0.911863775961116	1.55260116429353E-7	0.970823563937394	1.40970220725742E-7
0.0885675337785641	5.27071471316232E-8	0.733080318801458	1.7255942512602E-7									0.830407278997682	1.71576959203859E-7	0.952845142295806	1.70341011548348E-7	1.16348425628053	1.68214717344288E-7	1.63308031880146	1.63474385090231E-7	0.233954308010739	1.11778459908425E-7	0.288100937697257	1.29292224513078E-7	0.346726832271852	1.45509508542173E-7	0.418088962721763	1.61398089110031E-7	0.502265729833973	1.74703197973687E-7	0.588567533778564	1.82234956127012E-7	0.674869337723156	1.83581324579034E-7	0.759046104835365	1.7893573337889E-7	0.839025123742217	1.69070139290557E-7	0.912837045563078	1.55251650426545E-7	0.971796833539356	1.40963097052793E-7
0.0895408033805264	5.27180620741172E-8	0.741912611799065	1.71263181437107E-7									0.83923957199529	1.70290063569253E-7	0.961677435293414	1.69065875818632E-7	1.17231654927814	1.66959813068144E-7	1.64191261179907	1.6226458454984E-7	0.234927577612701	1.11780784644398E-7	0.289074207299219	1.29291916099473E-7	0.347700101873814	1.45506695578257E-7	0.419062232323725	1.61392713551098E-7	0.503238999435935	1.74695485688467E-7	0.589540803380526	1.82225619041181E-7	0.675842607325118	1.83571143218333E-7	0.760019374437327	1.78925480465825E-7	0.839998393344179	1.69060506332041E-7	0.91381031516504	1.55243184423737E-7	0.972770103141319	1.40955973379844E-7
0.0905140729824886	5.27289770166112E-8	0.750457589963652	1.69946738515523E-7									0.847784550159877	1.68983442663912E-7	0.970222413458002	1.67771611064966E-7	1.18086152744272	1.65686805536473E-7	1.65045758996365	1.61038967588517E-7	0.235900847214664	1.11783109380371E-7	0.290047476901182	1.29291607685868E-7	0.348673371475776	1.45503882614341E-7	0.420035501925688	1.61387337992165E-7	0.504212269037897	1.74687773403248E-7	0.590514072982489	1.82216281955351E-7	0.67681587692708	1.83560961857631E-7	0.760992644039289	1.78915227552761E-7	0.840971662946141	1.69050873373525E-7	0.914783584767002	1.55234718420929E-7	0.973743372743281	1.40948849706894E-7
0.0914873425844509	5.27398919591052E-8	0.750744904796673	1.69901408842875E-7									0.848071864992898	1.68938456541857E-7	0.970509728291022	1.67727057131488E-7	1.18114884227575	1.65642995129683E-7	1.65074490479667	1.60996814790319E-7	0.236874116816626	1.11785434116344E-7	0.291020746503144	1.29291299272263E-7	0.349646641077738	1.45501069650425E-7	0.42100877152765	1.61381962433232E-7	0.50518553863986	1.74680061118029E-7	0.591487342584451	1.8220694486952E-7	0.677789146529042	1.8355078049693E-7	0.761965913641252	1.78904974639696E-7	0.841944932548103	1.69041240415009E-7	0.915756854368965	1.55226252418121E-7	0.974716642345243	1.40941726033945E-7
0.0924606121864131	5.27508069015992E-8	0.759577197794281	1.68474107343325E-7									0.856904157990506	1.67522138121672E-7	0.97934202128863	1.66324555486914E-7	1.18998113527335	1.64264263528906E-7	1.65957719779428	1.59671075811668E-7	0.237847386418588	1.11787758852317E-7	0.291994016105106	1.29290990858658E-7	0.350619910679701	1.45498256686509E-7	0.421982041129612	1.61376586874299E-7	0.506158808241822	1.74672348832809E-7	0.592460612186413	1.8219760778369E-7	0.678762416131005	1.83540599136229E-7	0.762939183243214	1.78894721726632E-7	0.842918202150066	1.69031607456493E-7	0.916730123970927	1.55217786415312E-7	0.975689911947205	1.40934602360996E-7
0.0934338817883753	5.27617218440932E-8	0.768409490791889	1.66981276938456E-7									0.865736450988114	1.66041108308699E-7	0.988174314286238	1.64858370884912E-7	1.19881342827096	1.62823618265812E-7	1.66840949079189	1.58287367613888E-7	0.23882065602055	1.1179008358829E-7	0.292967285707068	1.29290682445053E-7	0.351593180281663	1.45495443722592E-7	0.422955310731574	1.61371211315366E-7	0.507132077843784	1.7466463654759E-7	0.593433881788375	1.82188270697859E-7	0.679735685732967	1.83530417775527E-7	0.763912452845176	1.78884468813567E-7	0.843891471752028	1.69021974497977E-7	0.917703393572889	1.55209320412504E-7	0.976663181549167	1.40927478688047E-7
0.0944071513903376	5.27726367865872E-8	0.777241783789497	1.65422917628268E-7									0.874568743985721	1.64495367102936E-7	0.997006607283846	1.63328503325482E-7	1.20764572126857	1.61321059340401E-7	1.6772417837895	1.56845690196979E-7	0.239793925622513	1.11792408324263E-7	0.293940555309031	1.29290374031448E-7	0.352566449883625	1.45492630758676E-7	0.423928580333537	1.61365835756433E-7	0.508105347445746	1.74656924262371E-7	0.594407151390338	1.82178933612028E-7	0.680708955334929	1.83520236414826E-7	0.764885722447138	1.78874215900503E-7	0.84486474135399	1.69012341539461E-7	0.918676663174852	1.55200854409696E-7	0.97763645115113	1.40920355015098E-7
0.0953804209922999	5.27835517290812E-8	0.786074076787105	1.63799029412762E-7									0.883401036983329	1.62884914504385E-7	1.00583890028145	1.61734952808622E-7	1.21647801426618	1.59756586752674E-7	1.68607407678711	1.5534604356094E-7	0.240767195224475	1.11794733060236E-7	0.294913824910993	1.29290065617843E-7	0.353539719485588	1.4548981779476E-7	0.424901849935499	1.613604601975E-7	0.509078617047709	1.74649211977151E-7	0.5953804209923	1.82169596526198E-7	0.681682224936892	1.83510055054124E-7	0.765858992049101	1.78863962987438E-7	0.845838010955952	1.69002708580945E-7	0.919649932776814	1.55192388406888E-7	0.978609720753092	1.40913231342149E-7
0.0963536905942621	5.27944666715752E-8	0.794906369784713	1.62109612291937E-7									0.892233329980937	1.61209750513044E-7	1.01467119327906	1.60077719334334E-7	1.22531030726378	1.58130200502631E-7	1.69490636978471	1.53788427705772E-7	0.241740464826437	1.11797057796209E-7	0.295887094512955	1.29289757204238E-7	0.35451298908755	1.45487004830844E-7	0.425875119537461	1.61355084638567E-7	0.510051886649671	1.74641499691932E-7	0.596353690594262	1.82160259440367E-7	0.682655494538854	1.83499873693423E-7	0.766832261651063	1.78853710074374E-7	0.846811280557915	1.68993075622428E-7	0.920623202378776	1.55183922404079E-7	0.979582990355054	1.409061076692E-7
0.0973269601962243	5.28053816140692E-8	0.803738662782321	1.60354666265793E-7									0.901065622978545	1.59469875128915E-7	1.02350348627667	1.58356802902617E-7	1.23414260026139	1.5644190059027E-7	1.70373866278232	1.52172842631474E-7	0.242713734428399	1.11799382532182E-7	0.296860364114917	1.29289448790633E-7	0.355486258689512	1.45484191866928E-7	0.426848389139423	1.61349709079634E-7	0.511025156251633	1.74633787406713E-7	0.597326960196224	1.82150922354537E-7	0.683628764140816	1.83489692332721E-7	0.767805531253025	1.7884345716131E-7	0.847784550159877	1.68983442663912E-7	0.921596471980738	1.55175456401271E-7	0.980556259957016	1.40898983996251E-7
0.219764823494349	5.41784875184278E-8	0.812570955779929	1.5853419133433E-7									0.909897915976153	1.57665288351997E-7	1.03233577927428	1.56572203513472E-7	1.242974893259	1.54691687015594E-7	1.71257095577993	1.50499288338047E-7	0.365151597726524	1.1209183562504E-7	0.419298227413042	1.2925065018566E-7	0.477924121987637	1.45130319424244E-7	0.549286252437548	1.60673460742618E-7	0.633463019549758	1.73663577588693E-7	0.719764823494349	1.80976311705832E-7	0.806066627438941	1.82208871430437E-7	0.89024339455115	1.77553634931517E-7	0.970222413458002	1.67771611064966E-7	1.04403433527886	1.54110428486678E-7	1.10299412325514	1.40002821932876E-7
0.430403937479072	5.6540745428769E-8	0.821403248777537	1.56648187497549E-7									0.918730208973761	1.5579599018229E-7	1.04116807227189	1.54723921166898E-7	1.25180718625661	1.528795597786E-7	1.72140324877754	1.4876776482549E-7	0.575790711711247	1.12594964793602E-7	0.629937341397765	1.29183902011892E-7	0.68856323597236	1.44521525904147E-7	0.759925366422271	1.59510059596064E-7	0.844102133534481	1.71994452279398E-7	0.930403937479072	1.78955540192384E-7	1.01670574142366	1.80005378387002E-7	1.10088250853587	1.75334656223765E-7	1.18086152744272	1.65686805536473E-7	1.25467344926359	1.52278180436477E-7	1.31363323723986	1.38461086574784E-7
0.9	6.18071320573968E-8	0.824269511784514	1.56022056682093E-7									0.921596471980738	1.55175456401271E-7	1.04403433527886	1.54110428486678E-7	1.25467344926359	1.52278180436477E-7	1.72426951178451	1.48193390799549E-7	1.04538677423218	1.13716634326038E-7	1.09953340391869	1.29035094513659E-7	1.15815929849329	1.43164289660043E-7	1.2295214289432	1.56916388424462E-7	1.31369819605541	1.68273326329562E-7	1.4	1.74450458833002E-7	1.48630180394459	1.75092940058649E-7	1.5704785710568	1.70387694359626E-7	1.65045758996365	1.61038967588517E-7	1.72426951178451	1.48193390799549E-7	1.78322929976079	1.35023962101967E-7
		0.830235541775145	1.54696654755449E-7									0.927562501971369	1.53861980619794E-7	1.05000036526949	1.52811955862895E-7	1.26063947925422	1.51005518879291E-7	1.73023554177514	1.46978272093804E-7																						
		0.839067834772753	1.5267959310803E-7									0.936394794968977	1.51863259664509E-7	1.0588326582671	1.50836307601464E-7	1.26947177225182	1.49069564317664E-7	1.73906783477275	1.45130810142988E-7																						
		0.84790012777036	1.50597002555292E-7									0.945227087966585	1.49799827316435E-7	1.06766495126471	1.48796976382604E-7	1.27830406524943	1.47071696093721E-7	1.74790012777036	1.43225378973043E-7																						
		0.856732420767968	1.48448883097236E-7									0.954059380964193	1.47671683575573E-7	1.07649724426232	1.46693962206315E-7	1.28713635824704	1.45011914207462E-7	1.75673242076797	1.41261978583968E-7																						
		0.865564713765576	1.46235234733861E-7									0.962891673961801	1.45478828441921E-7	1.08532953725993	1.44527265072597E-7	1.29596865124465	1.42890218658886E-7	1.76556471376558	1.39240608975764E-7																						
		0.874397006763184	1.43956057465167E-7									0.971723966959409	1.43221261915481E-7	1.09416183025753	1.42296884981451E-7	1.30480094424226	1.40706609447994E-7	1.77439700676318	1.3716127014843E-7																						
		0.883229299760792	1.41611351291155E-7									0.980556259957016	1.40898983996251E-7	1.10299412325514	1.40002821932876E-7	1.31363323723986	1.38461086574784E-7	1.78322929976079	1.35023962101967E-7																						

